Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
9200	2	11	0.001134	0.000621	-2521560.141
9300	2	11	0.001141	0.000618	-2521617.794
9400	2	11	0.001165	0.000604	-2521712.554
9500	2	11	0.001122	0.000622	-2521650.069
9600	2	11	0.001106	0.000594	-2521559.196
9700	2	11	0.001099	0.000627	-2521343.242
9800	2	11	0.001094	0.000608	-2521446.186
9900	2	11	0.001139	0.000601	-2521547.323
10000	2	11	0.001119	0.000623	-2521419.725
10100	2	11	0.001108	0.000601	-2521493.580
10200	2	11	0.001125	0.000612	-2521663.269
10300	2	11	0.001150	0.000611	-2521693.147
10400	2	11	0.001121	0.000601	-2521515.257
10500	2	11	0.001103	0.000607	-2521536.598
10600	2	11	0.001121	0.000578	-2521639.494
10700	2	11	0.001114	0.000588	-2521557.478
10800	2	11	0.001067	0.000592	-2521489.559
10900	2	11	0.001150	0.000638	-2521720.972
11000	2	11	0.001123	0.000588	-2521747.699
11100	2	11	0.001128	0.000608	-2521706.367
11200	2	11	0.001158	0.000597	-2521574.994
11300	2	11	0.001132	0.000618	-2521793.942
11400	2	11	0.001138	0.000604	-2521581.973
11500	2	11	0.001164	0.000629	-2521743.585
11600	2	11	0.001140	0.000613	-2521825.166
11700	2	11	0.001112	0.000597	-2521565.233
11800	2	11	0.001133	0.000628	-2521717.769
11900	2	11	0.001132	0.000639	-2521746.699
12000	2	11	0.001130	0.000618	-2521604.268
12100	2	11	0.001117	0.000614	-2521493.999
12200	2	11	0.001146	0.000607	-2521456.924
12300	2	11	0.001170	0.000604	-2521552.478
12400	2	11	0.001144	0.000621	-2521796.888
12500	2	11	0.001170	0.000607	-2521714.082
12600	2	11	0.001171	0.000612	-2521580.778
12700	2	11	0.001122	0.000609	-2521503.648
12800	2	11	0.001116	0.000601	-2521442.528
12900	2	11	0.001104	0.000603	-2521511.232
13000	2	11	0.001112	0.000614	-2521416.143
13100	2	11	0.001114	0.000635	-2521866.213
13200	2	11	0.001111	0.000637	-2521659.041
13300	2	11	0.001101	0.000616	-2521559.246
13400	2	11	0.001120	0.000616	-2521746.208
13500	2	11	0.001130	0.000640	-2521672.763
13600	2	11	0.001121	0.000609	-2521469.984
13700	2	11	0.001110	0.000626	-2521621.257
13800	2	11	0.001186	0.000611	-2521718.018
13900	2	11	0.001154	0.000600	-2521732.434
14000	2	11	0.001136	0.000636	-2521754.572
14100	2	11	0.001188	0.000572	-2521585.081
14200	2	11	0.001128	0.000637	-2521540.653
14300	2	11	0.001128	0.000616	-2521573.861
14400	2	11	0.001135	0.000607	-2521437.287
14500	2	11	0.001134	0.000606	-2521705.910
14600	2	11	0.001150	0.000620	-2521751.214
14700	2	11	0.001141	0.000613	-2521648.899
14800	2	11	0.001114	0.000622	-2521570.555
14900	2	11	0.001130	0.000598	-2521597.132
15000	2	11	0.001118	0.000596	-2521576.918
15100	2	11	0.001140	0.000617	-2521557.433
15200	2	11	0.001116	0.000595	-2521624.329
15300	2	11	0.001124	0.000606	-2521542.662
15400	2	11	0.001098	0.000629	-2521566.456
15500	2	11	0.001115	0.000610	-2521695.826
15600	2	11	0.001105	0.000633	-2521736.105
15700	2	11	0.001108	0.000620	-2521657.998
15800	2	11	0.001118	0.000588	-2521497.638
15900	2	11	0.001117	0.000628	-2521576.236
16000	2	11	0.001136	0.000605	-2521451.722
16100	2	11	0.001100	0.000617	-2521565.144
16200	2	11	0.001124	0.000607	-2521559.812
16300	2	11	0.001089	0.000607	-2521427.193
16400	2	11	0.001067	0.000621	-2521584.772
16500	2	11	0.001102	0.000600	-2521567.890
16600	2	11	0.001137	0.000632	-2521612.434
16700	2	11	0.001146	0.000610	-2521842.070
16800	2	11	0.001111	0.000640	-2521648.847
16900	2	11	0.001116	0.000628	-2521573.917
17000	2	11	0.001102	0.000600	-2521445.249
17100	2	11	0.001121	0.000599	-2521632.369
17200	2	11	0.001146	0.000671	-2521487.135
17300	2	11	0.001159	0.000625	-2521713.055
17400	2	11	0.001135	0.000619	-2521487.119
17500	2	11	0.001128	0.000610	-2521714.577
17600	2	11	0.001129	0.000613	-2521730.149
17700	2	11	0.001150	0.000647	-2521869.928
17800	2	11	0.001145	0.000612	-2521366.451
17900	2	11	0.001133	0.000614	-2521688.999
18000	2	11	0.001131	0.000608	-2521667.135
18100	2	11	0.001140	0.000624	-2521549.380
18200	2	11	0.001134	0.000600	-2521537.773
18300	2	11	0.001169	0.000614	-2521713.203
18400	2	11	0.001138	0.000626	-2521508.989
18500	2	11	0.001115	0.000642	-2521688.742
18600	2	11	0.001133	0.000594	-2521658.842
18700	2	11	0.001163	0.000619	-2521607.932
18800	2	11	0.001137	0.000581	-2521644.496
18900	2	11	0.001105	0.000581	-2521468.907
19000	2	11	0.001165	0.000604	-2521543.250
19100	2	11	0.001137	0.000597	-2521604.103
19200	2	11	0.001103	0.000608	-2521495.989
19300	2	11	0.001127	0.000612	-2521590.769
19400	2	11	0.001119	0.000625	-2521443.783
19500	2	11	0.001174	0.000626	-2521788.239
19600	2	11	0.001149	0.000595	-2521575.985
19700	2	11	0.001122	0.000603	-2521560.786
19800	2	11	0.001163	0.000630	-2521631.358
19900	2	11	0.001121	0.000620	-2521680.945
20000	2	11	0.001143	0.000635	-2521712.002
20100	2	11	0.001129	0.000635	-2521505.824
20200	2	11	0.001095	0.000614	-2521532.898
20300	2	11	0.001093	0.000634	-2521544.074
20400	2	11	0.001130	0.000638	-2521668.844
20500	2	11	0.001129	0.000608	-2521740.889
20600	2	11	0.001137	0.000589	-2521634.778
20700	2	11	0.001137	0.000593	-2521665.486
20800	2	11	0.001155	0.000625	-2521638.965
20900	2	11	0.001126	0.000637	-2521639.268
21000	2	11	0.001128	0.000594	-2521450.294
21100	2	11	0.001121	0.000621	-2521542.615
21200	2	11	0.001131	0.000630	-2521590.643
21300	2	11	0.001124	0.000608	-2521630.785
21400	2	11	0.001126	0.000614	-2521590.652
21500	2	11	0.001136	0.000606	-2521680.431
21600	2	11	0.001151	0.000638	-2521639.528
21700	2	11	0.001145	0.000635	-2521528.487
21800	2	11	0.001101	0.000640	-2521441.495
21900	2	11	0.001098	0.000602	-2521441.866
22000	2	11	0.001134	0.000617	-2521591.624
22100	2	11	0.001105	0.000613	-2521582.273
22200	2	11	0.001139	0.000628	-2521500.534
22300	2	11	0.001139	0.000608	-2521470.938
22400	2	11	0.001142	0.000602	-2521514.104
22500	2	11	0.001109	0.000622	-2521466.496
22600	2	11	0.001133	0.000634	-2521819.601
22700	2	11	0.001142	0.000612	-2521479.538
22800	2	11	0.001140	0.000612	-2521692.795
22900	2	11	0.001118	0.000618	-2521697.812
23000	2	11	0.001119	0.000622	-2521595.227
23100	2	11	0.001135	0.000603	-2521610.183
23200	2	11	0.001101	0.000636	-2521543.893
23300	2	11	0.001135	0.000583	-2521419.445
23400	2	11	0.001146	0.000619	-2521528.991
23500	2	11	0.001162	0.000636	-2521549.675
23600	2	11	0.001176	0.000620	-2521559.544
23700	2	11	0.001131	0.000600	-2521492.172
23800	2	11	0.001132	0.000639	-2521420.223
23900	2	11	0.001152	0.000636	-2521663.558
24000	2	11	0.001117	0.000606	-2521433.652
24100	2	11	0.001136	0.000623	-2521625.045
24200	2	11	0.001098	0.000635	-2521490.387
24300	2	11	0.001148	0.000591	-2521506.491
24400	2	11	0.001134	0.000592	-2521633.415
24500	2	11	0.001100	0.000615	-2521402.114
24600	2	11	0.001113	0.000616	-2521535.914
24700	2	11	0.001096	0.000624	-2521611.115
24800	2	11	0.001132	0.000590	-2521508.748
24900	2	11	0.001142	0.000602	-2521446.284
25000	2	11	0.001140	0.000613	-2521658.926
25100	2	11	0.001106	0.000594	-2521477.332
25200	2	11	0.001109	0.000604	-2521526.375
25300	2	11	0.001117	0.000580	-2521542.316
25400	2	11	0.001126	0.000629	-2521578.597
25500	2	11	0.001156	0.000614	-2521467.965
25600	2	11	0.001154	0.000589	-2521571.646
25700	2	11	0.001171	0.000658	-2521537.985
25800	2	11	0.001156	0.000628	-2521770.376
25900	2	11	0.001158	0.000627	-2521871.572
26000	2	11	0.001132	0.000605	-2521612.166
26100	2	11	0.001171	0.000601	-2521572.080
26200	2	11	0.001133	0.000615	-2521409.737
26300	2	11	0.001129	0.000647	-2521671.515
26400	2	11	0.001123	0.000616	-2521523.039
26500	2	11	0.001129	0.000614	-2521553.934
26600	2	11	0.001124	0.000622	-2521596.837
26700	2	11	0.001147	0.000620	-2521523.727
26800	2	11	0.001138	0.000626	-2521611.821
26900	2	11	0.001116	0.000610	-2521491.237
27000	2	11	0.001163	0.000631	-2521441.584
27100	2	11	0.001138	0.000585	-2521583.014
27200	2	11	0.001129	0.000599	-2521573.245
27300	2	11	0.001140	0.000567	-2521463.754
27400	2	11	0.001166	0.000607	-2521658.997
27500	2	11	0.001116	0.000616	-2521463.451
27600	2	11	0.001120	0.000641	-2521417.961
27700	2	11	0.001093	0.000599	-2521429.992
27800	2	11	0.001135	0.000606	-2521454.899
27900	2	11	0.001098	0.000593	-2521401.295
28000	2	11	0.001155	0.000612	-2521697.846
28100	2	11	0.001145	0.000596	-2521627.369
28200	2	11	0.001122	0.000615	-2521557.641
28300	2	11	0.001146	0.000618	-2521592.869
28400	2	11	0.001176	0.000648	-2521608.979
28500	2	11	0.001141	0.000609	-2521606.795
28600	2	11	0.001184	0.000619	-2521580.297
28700	2	11	0.001123	0.000627	-2521481.874
28800	2	11	0.001144	0.000616	-2521802.248
28900	2	11	0.001180	0.000619	-2521970.200
29000	2	11	0.001194	0.000633	-2521737.305
29100	2	11	0.001139	0.000635	-2521540.529
29200	2	11	0.001157	0.000609	-2521756.630
29300	2	11	0.001129	0.000583	-2521661.227
29400	2	11	0.001158	0.000598	-2521658.918
29500	2	11	0.001150	0.000620	-2521530.219
29600	2	11	0.001103	0.000602	-2521281.966
29700	2	11	0.001136	0.000587	-2521520.272
29800	2	11	0.001124	0.000632	-2521643.814
29900	2	11	0.001111	0.000592	-2521377.131
30000	2	11	0.001125	0.000653	-2521422.568
30100	2	11	0.001132	0.000624	-2521554.826
30200	2	11	0.001108	0.000578	-2521439.538
30300	2	11	0.001090	0.000610	-2521551.860
30400	2	11	0.001120	0.000612	-2521648.694
30500	2	11	0.001115	0.000643	-2521578.630
30600	2	11	0.001114	0.000633	-2521596.233
30700	2	11	0.001091	0.000617	-2521475.786
30800	2	11	0.001159	0.000590	-2521436.591
30900	2	11	0.001123	0.000581	-2521711.025
31000	2	11	0.001143	0.000593	-2521663.595
31100	2	11	0.001093	0.000616	-2521370.476
31200	2	11	0.001111	0.000599	-2521560.586
31300	2	11	0.001129	0.000612	-2521484.799
31400	2	11	0.001146	0.000617	-2521684.085
31500	2	11	0.001139	0.000642	-2521635.121
31600	2	11	0.001147	0.000618	-2521781.120
31700	2	11	0.001136	0.000620	-2521398.347
31800	2	11	0.001126	0.000603	-2521419.643
31900	2	11	0.001077	0.000607	-2521434.883
32000	2	11	0.001087	0.000626	-2521556.105
32100	2	11	0.001122	0.000605	-2521453.524
32200	2	11	0.001135	0.000589	-2521686.222
32300	2	11	0.001153	0.000590	-2521713.690
32400	2	11	0.001156	0.000619	-2521656.123
32500	2	11	0.001107	0.000610	-2521496.483
32600	2	11	0.001111	0.000638	-2521559.051
32700	2	11	0.001127	0.000636	-2521615.844
32800	2	11	0.001109	0.000607	-2521538.394
32900	2	11	0.001110	0.000607	-2521366.972
33000	2	11	0.001144	0.000583	-2521539.787
33100	2	11	0.001132	0.000607	-2521407.894
33200	2	11	0.001098	0.000638	-2521514.052
33300	2	11	0.001097	0.000609	-2521504.947
33400	2	11	0.001092	0.000578	-2521473.374
33500	2	11	0.001098	0.000647	-2521489.929
33600	2	11	0.001124	0.000598	-2521392.064
33700	2	11	0.001140	0.000641	-2521513.250
33800	2	11	0.001143	0.000615	-2521595.170
33900	2	11	0.001148	0.000608	-2521590.835
34000	2	11	0.001134	0.000619	-2521457.317
34100	2	11	0.001108	0.000600	-2521353.631
34200	2	11	0.001123	0.000636	-2521536.854
34300	2	11	0.001120	0.000611	-2521602.836
34400	2	11	0.001134	0.000623	-2521675.595
34500	2	11	0.001097	0.000624	-2521632.420
34600	2	11	0.001133	0.000623	-2521631.649
34700	2	11	0.001110	0.000617	-2521552.897
34800	2	11	0.001132	0.000642	-2521686.017
34900	2	11	0.001143	0.000602	-2521523.858
35000	2	11	0.001123	0.000580	-2521521.166
35100	2	11	0.001141	0.000649	-2521631.512
35200	2	11	0.001106	0.000604	-2521474.919
35300	2	11	0.001088	0.000617	-2521434.386
35400	2	11	0.001096	0.000630	-2521598.818
35500	2	11	0.001137	0.000602	-2521813.222
35600	2	11	0.001131	0.000623	-2521410.472
35700	2	11	0.001147	0.000608	-2521451.237
35800	2	11	0.001122	0.000627	-2521460.644
35900	2	11	0.001149	0.000617	-2521618.510
36000	2	11	0.001140	0.000635	-2521597.413
36100	2	11	0.001105	0.000669	-2521637.505
36200	2	11	0.001119	0.000603	-2521527.457
36300	2	11	0.001129	0.000625	-2521736.898
36400	2	11	0.001139	0.000645	-2521709.797
36500	2	11	0.001101	0.000581	-2521324.245
36600	2	11	0.001134	0.000610	-2521511.775
36700	2	11	0.001158	0.000608	-2521655.357
36800	2	11	0.001121	0.000623	-2521657.825
36900	2	11	0.001138	0.000613	-2521510.026
37000	2	11	0.001115	0.000614	-2521464.667
37100	2	11	0.001120	0.000600	-2521616.145
37200	2	11	0.001131	0.000643	-2521641.585
37300	2	11	0.001133	0.000626	-2521568.641
37400	2	11	0.001126	0.000620	-2521646.633
37500	2	11	0.001108	0.000560	-2521432.132
37600	2	11	0.001122	0.000606	-2521312.420
37700	2	11	0.001129	0.000617	-2521503.455
37800	2	11	0.001140	0.000605	-2521613.516
37900	2	11	0.001095	0.000593	-2521150.063
38000	2	11	0.001111	0.000571	-2521535.454
38100	2	11	0.001144	0.000592	-2521590.471
38200	2	11	0.001118	0.000611	-2521528.858
38300	2	11	0.001152	0.000599	-2521694.370
38400	2	11	0.001133	0.000584	-2521559.867
38500	2	11	0.001155	0.000616	-2521600.929
38600	2	11	0.001160	0.000592	-2521626.172
38700	2	11	0.001124	0.000637	-2521667.714
38800	2	11	0.001144	0.000622	-2521708.564
38900	2	11	0.001158	0.000658	-2521628.656
39000	2	11	0.001145	0.000621	-2521618.569
39100	2	11	0.001126	0.000623	-2521611.445
39200	2	11	0.001142	0.000613	-2521693.946
39300	2	11	0.001130	0.000627	-2521499.458
39400	2	11	0.001138	0.000624	-2521555.852
39500	2	11	0.001092	0.000629	-2521544.411
39600	2	11	0.001139	0.000602	-2521610.095
39700	2	11	0.001172	0.000580	-2521506.131
39800	2	11	0.001101	0.000566	-2521566.146
39900	2	11	0.001189	0.000619	-2521519.688
40000	2	11	0.001195	0.000619	-2521551.169
40100	2	11	0.001196	0.000613	-2521624.501
40200	2	11	0.001180	0.000587	-2521551.262
40300	2	11	0.001140	0.000590	-2521514.710
40400	2	11	0.001152	0.000633	-2521540.832
40500	2	11	0.001130	0.000618	-2521603.929
40600	2	11	0.001123	0.000604	-2521390.085
40700	2	11	0.001126	0.000604	-2521584.300
40800	2	11	0.001155	0.000621	-2521780.297
40900	2	11	0.001107	0.000565	-2521417.387
41000	2	11	0.001118	0.000620	-2521633.018
41100	2	11	0.001109	0.000622	-2521618.503
41200	2	11	0.001125	0.000604	-2521479.328
41300	2	11	0.001143	0.000615	-2521553.220
41400	2	11	0.001118	0.000625	-2521483.724
41500	2	11	0.001112	0.000619	-2521463.648
41600	2	11	0.001100	0.000631	-2521508.988
41700	2	11	0.001081	0.000589	-2521417.821
41800	2	11	0.001144	0.000605	-2521573.580
41900	2	11	0.001100	0.000615	-2521464.690
42000	2	11	0.001150	0.000594	-2521708.333
42100	2	11	0.001114	0.000607	-2521578.510
42200	2	11	0.001139	0.000631	-2521615.299
42300	2	11	0.001118	0.000619	-2521468.298
42400	2	11	0.001112	0.000614	-2521556.769
42500	2	11	0.001118	0.000626	-2521587.930
42600	2	11	0.001135	0.000623	-2521696.481
42700	2	11	0.001170	0.000588	-2521593.076
42800	2	11	0.001147	0.000619	-2521535.745
42900	2	11	0.001132	0.000596	-2521585.163
43000	2	11	0.001098	0.000606	-2521328.569
43100	2	11	0.001119	0.000581	-2521601.614
43200	2	11	0.001132	0.000629	-2521703.857
43300	2	11	0.001114	0.000600	-2521475.355
43400	2	11	0.001145	0.000654	-2521558.109
43500	2	11	0.001092	0.000605	-2521531.587
43600	2	11	0.001124	0.000637	-2521336.382
43700	2	11	0.001130	0.000643	-2521745.295
43800	2	11	0.001151	0.000617	-2521595.645
43900	2	11	0.001161	0.000611	-2521554.525
44000	2	11	0.001129	0.000622	-2521340.857
44100	2	11	0.001109	0.000616	-2521573.984
44200	2	11	0.001126	0.000644	-2521617.758
44300	2	11	0.001143	0.000607	-2521523.776
44400	2	11	0.001110	0.000615	-2521642.340
44500	2	11	0.001114	0.000624	-2521448.489
44600	2	11	0.001099	0.000594	-2521443.466
44700	2	11	0.001083	0.000629	-2521555.412
44800	2	11	0.001087	0.000592	-2521364.193
44900	2	11	0.001117	0.000632	-2521481.965
45000	2	11	0.001124	0.000598	-2521351.267
45100	2	11	0.001126	0.000596	-2521584.031
45200	2	11	0.001133	0.000623	-2521538.579
45300	2	11	0.001104	0.000625	-2521461.606
45400	2	11	0.001110	0.000620	-2521528.680
45500	2	11	0.001096	0.000593	-2521384.347
45600	2	11	0.001125	0.000607	-2521454.735
45700	2	11	0.001105	0.000630	-2521506.423
45800	2	11	0.001143	0.000623	-2521514.146
45900	2	11	0.001123	0.000616	-2521384.468
46000	2	11	0.001102	0.000629	-2521439.269
46100	2	11	0.001108	0.000605	-2521459.654
46200	2	11	0.001080	0.000601	-2521525.982
46300	2	11	0.001088	0.000636	-2521463.985
46400	2	11	0.001136	0.000594	-2521483.626
46500	2	11	0.001154	0.000606	-2521623.771
46600	2	11	0.001124	0.000610	-2521567.880
46700	2	11	0.001100	0.000647	-2521358.179
46800	2	11	0.001125	0.000612	-2521448.840
46900	2	11	0.001118	0.000617	-2521506.930
47000	2	11	0.001149	0.000594	-2521408.403
47100	2	11	0.001152	0.000612	-2521471.159
47200	2	11	0.001106	0.000592	-2521509.339
47300	2	11	0.001090	0.000636	-2521493.646
47400	2	11	0.001113	0.000575	-2521340.959
47500	2	11	0.001096	0.000627	-2521553.644
47600	2	11	0.001150	0.000607	-2521465.403
47700	2	11	0.001098	0.000616	-2521424.520
47800	2	11	0.001094	0.000601	-2521462.408
47900	2	11	0.001101	0.000605	-2521591.842
48000	2	11	0.001100	0.000647	-2521634.331
48100	2	11	0.001115	0.000625	-2521691.952
48200	2	11	0.001113	0.000626	-2521356.467
48300	2	11	0.001149	0.000608	-2521697.193
48400	2	11	0.001127	0.000593	-2521551.518
48500	2	11	0.001134	0.000640	-2521663.395
48600	2	11	0.001116	0.000606	-2521506.749
48700	2	11	0.001123	0.000619	-2521622.605
48800	2	11	0.001161	0.000605	-2521588.218
48900	2	11	0.001166	0.000632	-2521520.185
49000	2	11	0.001157	0.000631	-2521649.488
49100	2	11	0.001122	0.000603	-2521386.556
49200	2	11	0.001100	0.000592	-2521374.540
49300	2	11	0.001129	0.000646	-2521533.688
49400	2	11	0.001121	0.000625	-2521535.498
49500	2	11	0.001111	0.000616	-2521341.574
49600	2	11	0.001102	0.000616	-2521497.489
49700	2	11	0.001087	0.000597	-2521243.119
49800	2	11	0.001131	0.000603	-2521480.665
49900	2	11	0.001098	0.000613	-2521556.395
50000	2	11	0.001095	0.000624	-2521530.788
50100	2	11	0.001114	0.000614	-2521592.547
50200	2	11	0.001174	0.000607	-2521537.378
50300	2	11	0.001174	0.000606	-2521577.724
50400	2	11	0.001163	0.000641	-2521658.239
50500	2	11	0.001141	0.000603	-2521512.321
50600	2	11	0.001112	0.000614	-2521482.839
50700	2	11	0.001155	0.000606	-2521418.984
50800	2	11	0.001113	0.000582	-2521352.422
50900	2	11	0.001076	0.000636	-2521549.209
51000	2	11	0.001082	0.000610	-2521438.716
51100	2	11	0.001082	0.000615	-2521417.899
51200	2	11	0.001079	0.000591	-2521481.349
51300	2	11	0.001140	0.000586	-2521471.979
51400	2	11	0.001123	0.000611	-2521513.015
51500	2	11	0.001139	0.000595	-2521440.483
51600	2	11	0.001156	0.000601	-2521281.239
51700	2	11	0.001156	0.000591	-2521510.435
51800	2	11	0.001146	0.000607	-2521521.046
51900	2	11	0.001149	0.000573	-2521631.025
52000	2	11	0.001155	0.000628	-2521531.742
52100	2	11	0.001145	0.000592	-2521567.861
52200	2	11	0.001156	0.000621	-2521563.236
52300	2	11	0.001149	0.000626	-2521386.315
52400	2	11	0.001129	0.000603	-2521347.422
52500	2	11	0.001112	0.000600	-2521298.355
52600	2	11	0.001136	0.000637	-2521427.091
52700	2	11	0.001116	0.000576	-2521341.086
52800	2	11	0.001121	0.000643	-2521516.074
52900	2	11	0.001122	0.000600	-2521552.865
53000	2	11	0.001123	0.000644	-2521361.200
53100	2	11	0.001127	0.000610	-2521639.239
53200	2	11	0.001127	0.000574	-2521249.905
53300	2	11	0.001110	0.000593	-2521373.667
53400	2	11	0.001149	0.000598	-2521593.238
53500	2	11	0.001162	0.000594	-2521434.181
53600	2	11	0.001145	0.000621	-2521464.846
53700	2	11	0.001132	0.000585	-2521388.393
53800	2	11	0.001113	0.000610	-2521568.270
53900	2	11	0.001114	0.000600	-2521450.228
54000	2	11	0.001102	0.000608	-2521515.676
54100	2	11	0.001103	0.000616	-2521486.558
54200	2	11	0.001112	0.000616	-2521299.436
54300	2	11	0.001109	0.000611	-2521310.633
54400	2	11	0.001115	0.000587	-2521457.158
54500	2	11	0.001130	0.000587	-2521378.848
54600	2	11	0.001118	0.000615	-2521488.394
54700	2	11	0.001145	0.000636	-2521434.539
54800	2	11	0.001123	0.000601	-2521374.326
54900	2	11	0.001099	0.000584	-2521344.278
55000	2	11	0.001110	0.000587	-2521577.137
55100	2	11	0.001130	0.000594	-2521377.892
55200	2	11	0.001144	0.000642	-2521436.690
55300	2	11	0.001153	0.000608	-2521619.746
55400	2	11	0.001111	0.000597	-2521492.849
55500	2	11	0.001081	0.000607	-2521365.118
55600	2	11	0.001078	0.000597	-2521409.693
55700	2	11	0.001092	0.000617	-2521460.702
55800	2	11	0.001101	0.000608	-2521297.854
55900	2	11	0.001124	0.000595	-2521404.451
56000	2	11	0.001114	0.000601	-2521324.929
56100	2	11	0.001110	0.000595	-2521475.533
56200	2	11	0.001103	0.000593	-2521366.706
56300	2	11	0.001119	0.000600	-2521347.045
56400	2	11	0.001131	0.000608	-2521501.154
56500	2	11	0.001110	0.000567	-2521347.348
56600	2	11	0.001114	0.000663	-2521577.824
56700	2	11	0.001133	0.000647	-2521495.320
56800	2	11	0.001119	0.000608	-2521294.942
56900	2	11	0.001130	0.000625	-2521578.139
57000	2	11	0.001126	0.000615	-2521408.177
57100	2	11	0.001126	0.000607	-2521552.157
57200	2	11	0.001120	0.000638	-2521661.808
57300	2	11	0.001126	0.000588	-2521368.182
57400	2	11	0.001133	0.000623	-2521569.961
57500	2	11	0.001096	0.000584	-2521297.385
57600	2	11	0.001122	0.000640	-2521392.192
57700	2	11	0.001127	0.000603	-2521109.833
57800	2	11	0.001099	0.000624	-2521465.005
57900	2	11	0.001087	0.000587	-2521300.712
58000	2	11	0.001145	0.000602	-2521440.437
